elapsed_s,fps,ear,eye_closed,closed_dur_s,perclos,event_state,drowsy,face_detected
95.989,31.0,0.0304,1,15.172,35.16,UNRESPONSIVE,1,1
96.030,30.2,0.0308,1,15.212,35.24,UNRESPONSIVE,1,1
96.043,29.7,0.0324,1,15.227,35.26,UNRESPONSIVE,1,1
96.079,33.5,0.0300,1,15.262,35.32,UNRESPONSIVE,1,1
96.141,33.0,0.0227,1,15.324,35.43,UNRESPONSIVE,1,1
96.157,31.3,0.0237,1,15.340,35.44,UNRESPONSIVE,1,1
96.187,34.2,0.0266,1,15.370,35.50,UNRESPONSIVE,1,1
96.220,34.1,0.0253,1,15.403,35.55,UNRESPONSIVE,1,1
96.253,33.8,0.0262,1,15.436,35.60,UNRESPONSIVE,1,1
96.280,33.5,0.0300,1,15.463,35.66,UNRESPONSIVE,1,1
96.318,33.8,0.0767,1,15.500,35.71,UNRESPONSIVE,1,1
96.345,33.1,0.1846,1,15.528,35.76,UNRESPONSIVE,1,1
96.388,33.4,0.2164,0,0.000,35.76,UNRESPONSIVE,1,1
96.413,32.4,0.2373,0,0.000,35.76,UNRESPONSIVE,1,1
96.453,33.0,0.2480,0,0.000,35.76,UNRESPONSIVE,1,1
96.501,32.3,0.2656,0,0.000,35.77,UNRESPONSIVE,1,1
96.513,31.1,0.2781,0,0.000,35.76,UNRESPONSIVE,1,1
96.549,36.1,0.2900,0,0.000,35.76,UNRESPONSIVE,1,1
96.579,35.2,0.3032,0,0.000,35.76,UNRESPONSIVE,1,1
96.615,35.0,0.3085,0,0.000,35.76,UNRESPONSIVE,1,1
96.650,34.3,0.3136,0,0.000,35.76,UNRESPONSIVE,1,1
96.680,33.7,0.3188,0,0.000,35.77,UNRESPONSIVE,1,1
96.713,33.7,0.3199,0,0.000,35.76,UNRESPONSIVE,1,1
96.747,33.5,0.3208,0,0.000,35.76,UNRESPONSIVE,1,1
96.777,33.0,0.3148,0,0.000,35.77,UNRESPONSIVE,1,1
96.818,32.9,0.3200,0,0.000,35.76,UNRESPONSIVE,1,1
96.843,32.1,0.3224,0,0.000,35.77,UNRESPONSIVE,1,1
96.881,32.9,0.3226,0,0.000,35.76,UNRESPONSIVE,1,1
96.911,32.2,0.3242,0,0.000,35.77,UNRESPONSIVE,1,1
96.944,32.3,0.3243,0,0.000,35.77,UNRESPONSIVE,1,1
96.978,32.2,0.3240,0,0.000,35.76,UNRESPONSIVE,1,1
97.011,31.8,0.3230,0,0.000,35.76,UNRESPONSIVE,1,1
97.044,31.7,0.3207,0,0.000,35.76,UNRESPONSIVE,1,1
97.079,31.5,0.3210,0,0.000,35.76,UNRESPONSIVE,1,1
97.111,31.2,0.3205,0,0.000,35.76,UNRESPONSIVE,1,1
97.152,31.2,0.3203,0,0.000,35.76,UNRESPONSIVE,1,1
97.179,30.6,0.3156,0,0.000,35.76,UNRESPONSIVE,1,1
97.213,31.1,0.3152,0,0.000,35.76,UNRESPONSIVE,1,1
97.253,31.0,0.3160,0,0.000,35.76,UNRESPONSIVE,1,1
97.284,30.4,0.3148,0,0.000,35.76,UNRESPONSIVE,1,1
97.317,30.6,0.3150,0,0.000,35.76,UNRESPONSIVE,1,1
97.344,30.5,0.3115,0,0.000,35.75,UNRESPONSIVE,1,1
97.379,31.1,0.3002,0,0.000,35.76,UNRESPONSIVE,1,1
97.413,31.0,0.2852,0,0.000,35.77,UNRESPONSIVE,1,1
97.444,30.7,0.2864,0,0.000,35.77,UNRESPONSIVE,1,1
97.481,30.9,0.2924,0,0.000,35.76,UNRESPONSIVE,1,1
97.511,30.5,0.2956,0,0.000,35.77,UNRESPONSIVE,1,1
97.545,30.9,0.2954,0,0.000,35.77,UNRESPONSIVE,1,1
97.579,30.7,0.2988,0,0.000,35.77,UNRESPONSIVE,1,1
97.611,30.6,0.2977,0,0.000,35.77,UNRESPONSIVE,1,1
97.644,30.6,0.2988,0,0.000,35.77,UNRESPONSIVE,1,1
97.681,30.6,0.2942,0,0.000,35.76,UNRESPONSIVE,1,1
97.710,30.3,0.3009,0,0.000,35.77,UNRESPONSIVE,1,1
97.746,30.6,0.3023,0,0.000,35.76,UNRESPONSIVE,1,1
97.779,30.3,0.3028,0,0.000,35.76,UNRESPONSIVE,1,1
97.817,30.5,0.2996,0,0.000,35.76,UNRESPONSIVE,1,1
97.845,29.9,0.3006,0,0.000,35.76,UNRESPONSIVE,1,1
97.880,30.6,0.3005,0,0.000,35.77,UNRESPONSIVE,1,1
97.911,30.4,0.2972,0,0.000,35.76,UNRESPONSIVE,1,1
97.949,30.5,0.2938,0,0.000,35.76,UNRESPONSIVE,1,1
97.979,30.1,0.2908,0,0.000,35.76,UNRESPONSIVE,1,1
98.013,30.5,0.2852,0,0.000,35.77,UNRESPONSIVE,1,1
98.049,30.3,0.2840,0,0.000,35.76,UNRESPONSIVE,1,1
98.079,30.2,0.2840,0,0.000,35.76,UNRESPONSIVE,1,1
98.112,30.4,0.2828,0,0.000,35.77,UNRESPONSIVE,1,1
98.150,30.4,0.2784,0,0.000,35.77,UNRESPONSIVE,1,1
98.179,30.0,0.2784,0,0.000,35.77,UNRESPONSIVE,1,1
98.215,30.5,0.2735,0,0.000,35.77,UNRESPONSIVE,1,1
98.246,30.2,0.2729,0,0.000,35.77,UNRESPONSIVE,1,1
98.281,30.4,0.2782,0,0.000,35.77,UNRESPONSIVE,1,1
98.312,30.2,0.2748,0,0.000,35.76,UNRESPONSIVE,1,1
98.347,30.5,0.2746,0,0.000,35.77,UNRESPONSIVE,1,1
98.379,30.3,0.2764,0,0.000,35.75,UNRESPONSIVE,1,1
98.415,30.5,0.2763,0,0.000,35.77,UNRESPONSIVE,1,1
98.443,30.2,0.2762,0,0.000,35.77,UNRESPONSIVE,1,1
98.487,30.6,0.2760,0,0.000,35.76,UNRESPONSIVE,1,1
98.512,29.9,0.2807,0,0.000,35.77,UNRESPONSIVE,1,1
98.548,30.8,0.2787,0,0.000,35.77,UNRESPONSIVE,1,1
98.580,30.6,0.2755,0,0.000,35.76,UNRESPONSIVE,1,1
98.613,30.7,0.2739,0,0.000,35.76,UNRESPONSIVE,1,1
98.646,30.5,0.2741,0,0.000,35.76,UNRESPONSIVE,1,1
98.678,30.5,0.2760,0,0.000,35.77,UNRESPONSIVE,1,1
98.710,30.6,0.2781,0,0.000,35.76,UNRESPONSIVE,1,1
98.747,30.6,0.2815,0,0.000,35.77,UNRESPONSIVE,1,1
98.777,30.3,0.2891,0,0.000,35.76,UNRESPONSIVE,1,1
98.819,30.5,0.2902,0,0.000,35.76,UNRESPONSIVE,1,1
98.847,29.9,0.2936,0,0.000,35.76,UNRESPONSIVE,1,1
98.889,30.3,0.2917,0,0.000,35.76,UNRESPONSIVE,1,1
98.920,29.7,0.2943,0,0.000,35.76,UNRESPONSIVE,1,1
98.956,30.1,0.2979,0,0.000,35.76,UNRESPONSIVE,1,1
98.987,29.8,0.2963,0,0.000,35.76,UNRESPONSIVE,1,1
99.023,30.0,0.2906,0,0.000,35.76,UNRESPONSIVE,1,1
99.052,29.9,0.2950,0,0.000,35.76,UNRESPONSIVE,1,1
99.089,30.3,0.2926,0,0.000,35.76,UNRESPONSIVE,1,1
99.118,29.9,0.2901,0,0.000,35.76,UNRESPONSIVE,1,1
99.161,30.4,0.2929,0,0.000,35.76,UNRESPONSIVE,1,1
99.187,29.7,0.2906,0,0.000,35.76,UNRESPONSIVE,1,1
99.220,30.5,0.2938,0,0.000,35.77,UNRESPONSIVE,1,1
99.253,30.6,0.2923,0,0.000,35.76,UNRESPONSIVE,1,1
99.291,30.4,0.2916,0,0.000,35.76,UNRESPONSIVE,1,1
99.313,30.1,0.2913,0,0.000,35.76,UNRESPONSIVE,1,1
99.350,31.6,0.2923,0,0.000,35.76,UNRESPONSIVE,1,1
99.379,31.2,0.2946,0,0.000,35.77,UNRESPONSIVE,1,1
99.416,31.5,0.2941,0,0.000,35.76,UNRESPONSIVE,1,1
99.445,31.0,0.2944,0,0.000,35.76,UNRESPONSIVE,1,1
99.488,31.3,0.2875,0,0.000,35.76,UNRESPONSIVE,1,1
99.520,30.5,0.2538,0,0.000,35.76,UNRESPONSIVE,1,1
99.549,30.6,0.1961,0,0.000,35.77,UNRESPONSIVE,1,1
99.586,31.0,0.2110,0,0.000,35.76,UNRESPONSIVE,1,1
99.622,30.5,0.2300,0,0.000,35.76,UNRESPONSIVE,1,1
99.642,30.3,0.2397,0,0.000,35.76,UNRESPONSIVE,1,1
99.679,32.1,0.2472,0,0.000,35.77,UNRESPONSIVE,1,1
99.711,31.6,0.2461,0,0.000,35.76,UNRESPONSIVE,1,1
99.746,31.6,0.2467,0,0.000,35.77,UNRESPONSIVE,1,1
99.779,31.3,0.2449,0,0.000,35.76,UNRESPONSIVE,1,1
99.817,31.2,0.2417,0,0.000,35.77,UNRESPONSIVE,1,1
99.858,30.7,0.2450,0,0.000,35.75,UNRESPONSIVE,1,1
99.880,30.1,0.2467,0,0.000,35.77,UNRESPONSIVE,1,1
99.912,31.9,0.2518,0,0.000,35.71,UNRESPONSIVE,1,1
99.948,31.7,0.2483,0,0.000,35.65,UNRESPONSIVE,1,1
99.979,31.4,0.2518,0,0.000,35.64,UNRESPONSIVE,1,1
100.014,31.3,0.2563,0,0.000,35.65,UNRESPONSIVE,1,1
100.046,31.1,0.2573,0,0.000,35.65,UNRESPONSIVE,1,1
100.081,31.1,0.2558,0,0.000,35.65,UNRESPONSIVE,1,1
100.113,30.9,0.2607,0,0.000,35.65,UNRESPONSIVE,1,1
100.153,30.9,0.2640,0,0.000,35.64,UNRESPONSIVE,1,1
100.178,30.3,0.2650,0,0.000,35.65,UNRESPONSIVE,1,1
100.217,31.2,0.2698,0,0.000,35.64,UNRESPONSIVE,1,1
100.246,30.8,0.2693,0,0.000,35.64,UNRESPONSIVE,1,1
100.286,31.0,0.2429,0,0.000,35.64,UNRESPONSIVE,1,1
100.313,30.4,0.2188,0,0.000,35.65,UNRESPONSIVE,1,1
100.347,31.1,0.2278,0,0.000,35.65,UNRESPONSIVE,1,1
100.383,30.9,0.2345,0,0.000,35.65,UNRESPONSIVE,1,1
100.414,30.5,0.2350,0,0.000,35.64,UNRESPONSIVE,1,1
100.454,30.7,0.2363,0,0.000,35.65,UNRESPONSIVE,1,1
100.491,30.3,0.2340,0,0.000,35.64,UNRESPONSIVE,1,1
100.516,29.8,0.2334,0,0.000,35.64,UNRESPONSIVE,1,1
100.547,30.9,0.2332,0,0.000,35.65,UNRESPONSIVE,1,1
100.580,31.0,0.2273,0,0.000,35.64,UNRESPONSIVE,1,1
100.614,31.0,0.2204,0,0.000,35.65,UNRESPONSIVE,1,1
100.646,30.8,0.2195,0,0.000,35.65,UNRESPONSIVE,1,1
100.683,30.8,0.2207,0,0.000,35.64,UNRESPONSIVE,1,1
100.714,30.5,0.2366,0,0.000,35.65,UNRESPONSIVE,1,1
100.759,30.6,0.2503,0,0.000,35.66,UNRESPONSIVE,1,1
100.822,29.8,0.2553,0,0.000,35.64,UNRESPONSIVE,1,1
100.846,28.4,0.2577,0,0.000,35.65,UNRESPONSIVE,1,1
100.859,29.6,0.2632,0,0.000,35.64,UNRESPONSIVE,1,1
100.892,34.7,0.2657,0,0.000,35.64,UNRESPONSIVE,1,1
100.920,34.2,0.2697,0,0.000,35.65,UNRESPONSIVE,1,1
100.953,34.4,0.2704,0,0.000,35.64,UNRESPONSIVE,1,1
100.980,34.0,0.2700,0,0.000,35.65,NORMAL,1,1
101.013,34.2,0.2709,0,0.000,35.65,NORMAL,1,1
101.045,33.9,0.2705,0,0.000,35.65,NORMAL,1,1
101.098,33.7,0.2695,0,0.000,35.65,NORMAL,1,1
101.117,32.2,0.2682,0,0.000,35.64,NORMAL,1,1
101.187,34.2,0.2687,0,0.000,35.64,NORMAL,1,1
101.200,32.2,0.2800,0,0.000,35.65,NORMAL,1,1
101.216,36.4,0.2873,0,0.000,35.64,NORMAL,1,1
101.249,39.6,0.2986,0,0.000,35.64,NORMAL,1,1
101.284,38.7,0.3047,0,0.000,35.64,NORMAL,1,1
101.314,37.5,0.2941,0,0.000,35.64,NORMAL,1,1
101.350,37.2,0.2932,0,0.000,35.65,NORMAL,1,1
101.390,36.4,0.2969,0,0.000,35.64,NORMAL,1,1
101.421,35.2,0.3088,0,0.000,35.64,NORMAL,1,1
101.447,34.9,0.3118,0,0.000,35.65,NORMAL,1,1
101.486,35.1,0.3151,0,0.000,35.65,NORMAL,1,1
101.512,34.1,0.3060,0,0.000,35.65,NORMAL,1,1
101.549,34.6,0.3024,0,0.000,35.65,NORMAL,1,1
101.579,33.9,0.3026,0,0.000,35.65,NORMAL,1,1
101.616,33.8,0.3082,0,0.000,35.65,NORMAL,1,1
101.649,33.2,0.3128,0,0.000,35.64,NORMAL,1,1
101.683,32.9,0.3083,0,0.000,35.65,NORMAL,1,1
101.716,32.6,0.3074,0,0.000,35.64,NORMAL,1,1
101.751,32.2,0.3061,0,0.000,35.64,NORMAL,1,1
101.784,31.9,0.3086,0,0.000,35.65,NORMAL,1,1
101.823,31.9,0.2957,0,0.000,35.65,NORMAL,1,1
101.849,31.2,0.2875,0,0.000,35.65,NORMAL,1,1
101.884,31.8,0.2929,0,0.000,35.64,NORMAL,1,1
101.917,31.5,0.2940,0,0.000,35.65,NORMAL,1,1
101.951,31.4,0.2947,0,0.000,35.64,NORMAL,1,1
101.981,31.2,0.2929,0,0.000,35.65,NORMAL,1,1
102.019,31.5,0.2949,0,0.000,35.65,NORMAL,1,1
102.047,31.0,0.3005,0,0.000,35.65,NORMAL,1,1
102.081,31.4,0.2964,0,0.000,35.65,NORMAL,1,1
102.114,31.2,0.2979,0,0.000,35.65,NORMAL,1,1
102.157,31.1,0.2979,0,0.000,35.65,NORMAL,1,1
102.187,30.3,0.2998,0,0.000,35.64,NORMAL,1,1
102.226,30.6,0.3007,0,0.000,35.64,NORMAL,1,1
102.247,30.1,0.3004,0,0.000,35.65,NORMAL,1,1
102.282,31.9,0.2968,0,0.000,35.65,NORMAL,1,1
102.313,31.7,0.2883,0,0.000,35.64,NORMAL,1,1
102.348,31.6,0.2709,0,0.000,35.65,NORMAL,1,1
102.381,31.4,0.2707,0,0.000,35.65,NORMAL,1,1
102.416,31.3,0.2687,0,0.000,35.64,NORMAL,1,1
102.447,30.9,0.2653,0,0.000,35.65,NORMAL,1,1
102.494,31.1,0.2639,0,0.000,35.64,NORMAL,1,1
102.514,30.1,0.2702,0,0.000,35.65,NORMAL,1,1
102.560,32.2,0.2733,0,0.000,35.64,NORMAL,1,1
102.591,31.2,0.2825,0,0.000,35.64,NORMAL,1,1
102.626,31.2,0.2847,0,0.000,35.64,NORMAL,1,1
102.657,31.0,0.2874,0,0.000,35.64,NORMAL,1,1
102.691,31.1,0.2919,0,0.000,35.64,NORMAL,1,1
102.723,30.9,0.2920,0,0.000,35.64,NORMAL,1,1
102.773,30.9,0.2881,0,0.000,35.65,NORMAL,1,1
102.788,29.9,0.2877,0,0.000,35.64,NORMAL,1,1
102.829,33.4,0.2811,0,0.000,35.64,NORMAL,1,1
102.862,32.5,0.2756,0,0.000,35.64,NORMAL,1,1
102.889,32.2,0.2689,0,0.000,35.64,NORMAL,1,1
102.920,32.8,0.2664,0,0.000,35.64,NORMAL,1,1
102.959,32.7,0.2698,0,0.000,35.64,NORMAL,1,1
102.980,32.0,0.2715,0,0.000,35.64,NORMAL,1,1
103.027,33.5,0.2693,0,0.000,35.66,NORMAL,1,1
103.056,32.3,0.2703,0,0.000,35.64,NORMAL,1,1
103.090,32.5,0.2715,0,0.000,35.64,NORMAL,1,1
103.122,32.2,0.2925,0,0.000,35.64,NORMAL,1,1
103.152,32.1,0.2971,0,0.000,35.65,NORMAL,1,1
103.190,32.3,0.2998,0,0.000,35.65,NORMAL,1,1
103.215,31.7,0.3035,0,0.000,35.64,NORMAL,1,1
103.259,32.4,0.3035,0,0.000,35.64,NORMAL,1,1
103.284,31.5,0.3037,0,0.000,35.64,NORMAL,1,1
103.317,32.4,0.3071,0,0.000,35.64,NORMAL,1,1
103.353,32.1,0.3025,0,0.000,35.64,NORMAL,1,1
103.378,31.7,0.3043,0,0.000,35.65,NORMAL,1,1
103.415,32.5,0.3080,0,0.000,35.65,NORMAL,1,1
103.449,31.9,0.3038,0,0.000,35.64,NORMAL,1,1
103.488,31.8,0.2716,0,0.000,35.65,NORMAL,1,1
103.514,31.2,0.2496,0,0.000,35.65,NORMAL,1,1
103.549,31.9,0.2575,0,0.000,35.65,NORMAL,1,1
103.579,31.6,0.2566,0,0.000,35.65,NORMAL,1,1
103.625,31.7,0.2703,0,0.000,35.64,NORMAL,1,1
103.650,30.7,0.2779,0,0.000,35.64,NORMAL,1,1
103.683,31.7,0.2799,0,0.000,35.64,NORMAL,1,1
103.717,31.6,0.2840,0,0.000,35.64,NORMAL,1,1
103.777,31.5,0.2824,0,0.000,35.65,NORMAL,1,1
103.792,30.0,0.2827,0,0.000,35.64,NORMAL,1,1
103.823,34.0,0.2843,0,0.000,35.65,NORMAL,1,1
103.856,33.6,0.2828,0,0.000,35.64,NORMAL,1,1
103.886,33.4,0.2782,0,0.000,35.64,NORMAL,1,1
103.917,33.4,0.2756,0,0.000,35.64,NORMAL,1,1
103.949,33.2,0.2919,0,0.000,35.65,NORMAL,1,1
